stage,epoch,train_loss,train_top1,train_top5,val_loss,val_top1,val_top5,lr
head,1,7.112332281816957,0.03520519454167301,0.09181758230609242,6.73455945874278,0.13603297769156159,0.31886517943743936,0.0001
head,2,6.0016409344175585,0.3442398417288084,0.6130472277177497,6.023153595503503,0.3006789524733269,0.5778370514064015,0.0001
head,3,5.227209170332832,0.6182722061583726,0.8685131639019936,5.566358644446623,0.4277400581959263,0.7099903006789525,0.0001
head,4,4.554926771772438,0.7778115964084614,0.9570334297164308,5.315124697643617,0.5009699321047527,0.780552861299709,0.0001
head,5,3.9849793059649437,0.859838685131639,0.9812306599705778,4.962890991299737,0.5557710960232783,0.812560620756547,0.0001
layer4,1,2.415385632018354,0.8689189874701974,0.9812813879166032,2.9645269925333015,0.5894762366634335,0.8438409311348206,1e-05
layer4,2,1.4040504288033602,0.8546644346370416,0.9774767919646934,2.283261143964662,0.6323957322987391,0.8671193016488846,1e-05
layer4,3,1.025967226757498,0.8926596662101152,0.9854410794906914,1.9307336001345303,0.6680407371483996,0.8850630455868089,1e-05
layer4,4,0.8108943018721935,0.918581646629128,0.990513874093238,1.8702384020724885,0.683074684772066,0.8867604267701261,1e-05
layer4,5,0.6586219366903097,0.9375031704966266,0.9940141023689951,1.9983285863230693,0.6956838021338506,0.8942774005819593,1e-05
layer4,6,0.5523872479258961,0.9499315172728656,0.9953330289656572,1.4659846997399797,0.7204170708050437,0.9032492725509215,1e-05
layer4,7,0.46690260203517336,0.9636787906457668,0.997057779130523,1.547525566602424,0.7230843840931135,0.8993695441319107,1e-05
layer4,8,0.407647877555154,0.9668746512453711,0.9976157865368032,1.3542257117831973,0.738360814742968,0.9119786614936954,1e-05
layer4,9,0.3583580323177065,0.9735707401207325,0.9981737939430833,1.3843350721492453,0.742725509214355,0.9139185257032008,1e-05
layer4,10,0.3160729195643117,0.9782884391011007,0.9989347131334653,1.5083653569568372,0.7313288069835111,0.9114936954413191,1e-05
