stage,epoch,train_loss,train_ce_loss,train_matrix_loss,train_top1,train_top5,train_matrix_batches,train_mean_matrix_pairs,val_loss,val_ce_loss,val_matrix_loss,val_top1,val_top5,val_matrix_batches,val_mean_matrix_pairs,lr,lambda_matrix
head,1,7.2124614743393485,7.11233281440969,2.0025734013934926,0.03520519454167301,0.09181758230609242,308.0,1557.3203883495146,6.834335568573264,6.734560028542371,1.9955105321368005,0.13603297769156159,0.31886517943743936,65.0,329.6923076923077,0.0001,0.05
head,2,6.10153519123383,6.001642073814784,1.9978621479027263,0.3442398417288084,0.6130472277177497,308.0,1555.4660194174758,6.12259810278418,6.023154867377591,1.9888642651727197,0.3006789524733269,0.5778370514064015,65.0,329.6923076923077,0.0001,0.05
head,3,5.32701077546146,5.227210350174015,1.996008462789293,0.6182722061583726,0.8685131639019936,308.0,1551.925566343042,5.665792944822117,5.566358158821972,1.9886962358056632,0.4277400581959263,0.7099903006789525,65.0,329.6923076923077,0.0001,0.05
head,4,4.654839910691909,4.55492732599011,1.9982518120781505,0.7778115964084614,0.9570334297164308,308.0,1556.6343042071198,5.414900468924344,5.315125260505713,1.9955038026509992,0.5009699321047527,0.780552861299709,65.0,329.6923076923077,0.0001,0.05
head,5,4.085036125719133,3.9849801596420598,2.0011192898055357,0.859838685131639,0.9812306599705778,308.0,1551.3592233009708,5.062575566895833,4.962892074011461,1.9936700409529395,0.5557710960232783,0.812560620756547,65.0,329.6923076923077,0.0001,0.05
layer4,1,2.5155748033163143,2.41561461201313,1.9992037970369183,0.8689189874701974,0.9812813879166032,308.0,1557.3106796116506,3.064352855534373,2.964693016270546,1.9931968199640195,0.5892337536372454,0.8438409311348206,65.0,329.6923076923077,1e-05,0.05
layer4,2,1.5041520043437306,1.4042299009921169,1.9984420585177571,0.854715162583067,0.9774260640186679,308.0,1556.4368932038835,2.3832362324837684,2.283559636163203,1.99353214968303,0.6328806983511154,0.8668768186226964,65.0,329.6923076923077,1e-05,0.05
layer4,3,1.1260359025900146,1.0260617563799868,1.9994829303929356,0.8928118500481915,0.9856439912747933,308.0,1559.4336569579289,2.031111603333578,1.9314973432964544,1.9922854252860571,0.668525703200776,0.8848205625606208,65.0,329.6923076923077,1e-05,0.05
layer4,4,0.9110178701688799,0.8109628074046884,2.0011012545097837,0.9184294627910516,0.990513874093238,308.0,1555.3915857605177,1.97054411981085,1.870952749922944,1.9918274907205546,0.683074684772066,0.8862754607177498,65.0,329.6923076923077,1e-05,0.05
layer4,5,0.758445536486182,0.6586860383548059,1.9951899235381485,0.937655354334703,0.9940141023689951,308.0,1553.883495145631,2.098898857571799,1.9990187202346312,1.9976026512371696,0.6959262851600388,0.8945198836081474,65.0,329.6923076923077,1e-05,0.05
layer4,6,0.6524135053765554,0.5524465752199458,1.9993385981008873,0.9497286054887638,0.9953330289656572,308.0,1555.2750809061488,1.5659694181381212,1.4662783824622805,1.9938207922573812,0.719447138700291,0.9034917555771096,65.0,329.6923076923077,1e-05,0.05
layer4,7,0.5668134682558144,0.46697418764592646,1.9967856106496635,0.9636787906457668,0.997057779130523,308.0,1554.485436893204,1.6475160782136002,1.5477992395656301,1.994336622647009,0.7228419010669254,0.8991270611057226,65.0,329.6923076923077,1e-05,0.05
layer4,8,0.5077088732204922,0.40771422656844003,1.9998928699562104,0.966976107137422,0.9976157865368032,308.0,1557.31715210356,1.453907553659378,1.354270743699356,1.9927362818722583,0.738360814742968,0.9127061105722599,65.0,329.6923076923077,1e-05,0.05
layer4,9,0.4581018558032544,0.3584161731669851,1.9937136134424995,0.9734185562826562,0.9981230659970578,308.0,1555.7864077669904,1.4847731564255389,1.3850624524887964,1.9942140684442307,0.7429679922405431,0.9131910766246363,65.0,329.6923076923077,1e-05,0.05
layer4,10,0.4159237994624256,0.31614324173680336,1.995611099555105,0.9782377111550753,0.9988839851874398,308.0,1555.5080906148867,1.6084208505808093,1.508695224670388,1.9945125631865197,0.7308438409311349,0.9114936954413191,65.0,329.6923076923077,1e-05,0.05
